generation,best_fitness,avg_fitness,std_fitness,median_fitness,min_fitness,best_quality,avg_quality,best_diversity,avg_diversity,best_controlability,avg_controlability,population_size,percentage_quality_pass
146,1.0,0.28332540500487485,0.1209238280030188,0.28749999990625,0.16333333332444444,1.0,0.8016203702255904,1.0,0.5068015519811768,1.0,0.8210152112791678,378,2.6455026455026456
147,1.0,0.283442248038213,0.12085789346042776,0.28749999990625,0.16333333332444444,1.0,0.801970899325605,1.0,0.5084765985890457,1.0,0.8221726186806331,378,2.6455026455026456
148,1.0,0.2848824241562352,0.12456720865587682,0.28749999990625,0.16333333332444444,1.0,0.8020535712833904,1.0,0.5072897566331563,1.0,0.822585978468347,378,2.9100529100529102
149,1.0,0.28493533420911,0.12452641738517595,0.28749999990625,0.16333333332444444,1.0,0.8022123014420147,1.0,0.5081050669592649,1.0,0.822585978468347,378,2.9100529100529102
150,1.0,0.28491901406571,0.12434430712770313,0.28749999990625,0.16333333332444444,1.0,0.8023021106719345,1.0,0.5095141964945713,1.0,0.824620712027823,379,2.9023746701846966
151,1.0,0.2849084754835623,0.12552986645541483,0.28749999990625,0.16333333332444444,1.0,0.8017072366962611,1.0,0.5089753873275996,1.0,0.8241776312039989,380,2.8947368421052633
152,1.0,0.28524389517055765,0.12645186883774193,0.28749999990625,0.16333333332444444,1.0,0.8021194224258639,1.0,0.5133084519461155,1.0,0.8261975061811794,381,2.8871391076115485
153,1.0,0.2859502977565395,0.12642151233523946,0.28749999990625,0.16333333332444444,1.0,0.8041502623202074,1.0,0.5130018473883649,1.0,0.8282480311123586,381,2.8871391076115485
154,1.0,0.2864658407381426,0.12657273498061622,0.28749999990625,0.16333333332444444,1.0,0.8055216533961069,1.0,0.5143493979309184,1.0,0.8295603670724143,381,2.8871391076115485
155,1.0,0.28660489176581394,0.1264340239123335,0.28749999990625,0.16333333332444444,1.0,0.8060798427849282,1.0,0.5174481435212441,1.0,0.8324607325998037,382,2.8795811518324608
156,1.0,0.2863613628924596,0.12635853613059195,0.28749999990625,0.16333333332444444,1.0,0.8054895559886578,1.0,0.5182375521698817,1.0,0.8320006523553515,383,2.8720626631853787
157,1.0,0.28690966576440896,0.12618180958494654,0.28749999990625,0.16333333332444444,1.0,0.8071344646045059,1.0,0.5216087670327196,1.0,0.8320006523553514,383,2.8720626631853787
158,1.0,0.28691120309290336,0.1260174068400302,0.28749999990625,0.16333333332444444,1.0,0.8072786456855324,1.0,0.5220126053504733,1.0,0.8323567704442342,384,2.8645833333333335
159,1.0,0.28691120309290336,0.1260174068400302,0.28749999990625,0.16333333332444444,1.0,0.8072786456855324,1.0,0.5220126053504733,1.0,0.8323567704442342,384,2.8645833333333335
160,1.0,0.28694489223301856,0.1258872844018819,0.28749999990625,0.16333333332444444,1.0,0.8075032466050486,1.0,0.5221637315982589,1.0,0.8323051944138088,385,2.857142857142857
161,1.0,0.28695355024167074,0.12588096035450994,0.28749999990625,0.16333333332444444,1.0,0.8075292206310052,1.0,0.5237013974532474,1.0,0.8335227268794391,385,2.857142857142857
162,1.0,0.2872057147436624,0.1258008197065496,0.28749999990625,0.16333333332444444,1.0,0.8082857141369802,1.0,0.5242211233312173,1.0,0.8336038957145393,385,2.857142857142857
163,1.0,0.28758666712462416,0.12571747198739397,0.28749999990625,0.16333333332444444,1.0,0.8094285712798657,1.0,0.5261850505834355,1.0,0.8331168827242289,385,2.857142857142857
164,1.0,0.2875974896354399,0.12572105092530675,0.28749999990625,0.16333333332444444,1.0,0.8094610388123129,1.0,0.5252766360879964,1.0,0.8331168827242289,385,2.857142857142857
165,1.0,0.28764077968573754,0.12587810394316054,0.28749999990625,0.16333333332444444,1.0,0.8095097401109836,1.0,0.5242075687907456,1.0,0.8335227268794388,385,2.857142857142857
166,1.0,0.2877239023280273,0.1260188196649218,0.28749999990625,0.16333333332444444,1.0,0.8096753245264623,1.0,0.5250927222435898,1.0,0.8331980515593294,385,2.857142857142857
167,1.0,0.28748476441172793,0.1259486475615507,0.28749999990625,0.16333333332444444,1.0,0.8090965024419623,1.0,0.5263833873794306,1.0,0.8332253882139532,386,2.849740932642487
168,1.0,0.2877049716655211,0.12585228342539642,0.28749999990625,0.16333333332444444,1.0,0.8097571242033418,1.0,0.5271657113497243,1.0,0.833144429660809,386,2.849740932642487
169,1.0,0.2880468192837475,0.12562157244492603,0.28749999990625,0.16333333332444444,1.0,0.8109205424864273,1.0,0.527614105982044,1.0,0.8334948316474382,387,2.842377260981912
170,1.0,0.2880468192837475,0.12562157244492603,0.28749999990625,0.16333333332444444,1.0,0.8109205424864273,1.0,0.527614105982044,1.0,0.8334948316474382,387,2.842377260981912
171,1.0,0.2880468192837475,0.12562157244492603,0.28749999990625,0.16333333332444444,1.0,0.8109205424864273,1.0,0.527614105982044,1.0,0.8334948316474382,387,2.842377260981912
172,1.0,0.2881577150630827,0.12556371304207703,0.28749999990625,0.16333333332444444,1.0,0.8112532298244329,1.0,0.5279931352592193,1.0,0.8335755810053547,387,2.842377260981912
173,1.0,0.28816632832750416,0.12555732226620137,0.28749999990625,0.16333333332444444,1.0,0.8112790696176972,1.0,0.5280345417328444,1.0,0.8335755810053547,387,2.842377260981912
174,1.0,0.2884824804020674,0.12531252703419535,0.28749999990625,0.16333333332444444,1.0,0.8123646905717088,1.0,0.5276216353015638,1.0,0.8315077315736751,388,2.8350515463917527
175,1.0,0.2885863940807603,0.12582173905966318,0.28749999990625,0.16333333332444444,1.0,0.8123807988191215,1.0,0.5291577469877341,1.0,0.8315077315736751,388,2.8350515463917527
176,1.0,0.2888205006098085,0.1257349667905408,0.28749999990625,0.16333333332444444,1.0,0.8130831184062659,1.0,0.5290533281148017,1.0,0.8319104377586131,388,2.8350515463917527
177,1.0,0.2890707153862692,0.12565270616878166,0.28749999990625,0.16333333332444444,1.0,0.8138337627356484,1.0,0.5304276532230235,1.0,0.833521262498364,388,2.8350515463917527
178,1.0,0.2890707153862692,0.12565270616878166,0.28749999990625,0.16333333332444444,1.0,0.8138337627356484,1.0,0.5304276532230235,1.0,0.833521262498364,388,2.8350515463917527
179,1.0,0.28915233050645756,0.12560076890458638,0.28749999990625,0.16333333332444444,1.0,0.8140786080962134,1.0,0.5311096124960589,1.0,0.8352126284791297,388,2.8350515463917527
180,1.0,0.289519980198414,0.12598216570539797,0.28749999990625,0.16333333332444444,1.0,0.814906572013173,1.0,0.532440129146425,1.0,0.8372261594038186,388,2.8350515463917527
181,1.0,0.29124356267269114,0.1310153860448398,0.28749999990625,0.16333333332444444,1.0,0.8149226802607468,1.0,0.5325777204575391,1.0,0.8372261594038186,388,3.0927835051546393
182,1.0,0.2914776692017393,0.13092730468953573,0.28749999990625,0.16333333332444444,1.0,0.8156249998478914,1.0,0.5321521523135768,1.0,0.8372261594038186,388,3.0927835051546393
183,1.0,0.29147601281108537,0.13075274230484282,0.28749999990625,0.16333333332444444,1.0,0.8157712080737634,1.0,0.5325772111348835,1.0,0.8371625960087714,389,3.0848329048843186
184,1.0,0.29315687822648145,0.13531746989607216,0.28749999990625,0.16333333332444444,1.0,0.8158354754260687,1.0,0.5324668319514657,1.0,0.8371625960087714,389,3.341902313624679
185,1.0,0.2931729450645177,0.13532112608499677,0.28749999990625,0.16333333332444444,1.0,0.8158836759401774,1.0,0.5325745310601945,1.0,0.8375642669593006,389,3.341902313624679
186,1.0,0.29318298683935773,0.13537174801276738,0.28749999990625,0.16333333332444444,1.0,0.8158836759401774,1.0,0.5326046563847147,1.0,0.8375642669593006,389,3.341902313624679
187,1.0,0.29322506665189263,0.13552566859966525,0.28749999990625,0.16333333332444444,1.0,0.8159158096162499,1.0,0.5335935283447943,1.0,0.8375642669593006,389,3.341902313624679
188,1.0,0.29486674044961925,0.1390028432867817,0.28749999990625,0.16333333332444444,1.0,0.8163849612875645,1.0,0.5338788595747099,1.0,0.8375642669593006,389,3.5989717223650386
189,1.0,0.29467849150587705,0.13922191204786752,0.28749999990625,0.16333333332444444,1.0,0.8158044870276135,1.0,0.5346770734711581,1.0,0.8366987175548376,390,3.58974358974359
190,1.0,0.2948780489023297,0.14012804706544674,0.28749999990625,0.16333333332444444,1.0,0.8158365383096446,1.0,0.5352453767424324,1.0,0.8366987175548376,390,3.58974358974359
191,1.0,0.2948780489023297,0.14012804706544674,0.28749999990625,0.16333333332444444,1.0,0.8158365383096446,1.0,0.5352453767424324,1.0,0.8366987175548376,390,3.58974358974359
192,1.0,0.2948780489023297,0.14012804706544674,0.28749999990625,0.16333333332444444,1.0,0.8158365383096446,1.0,0.5352453767424324,1.0,0.8366987175548376,390,3.58974358974359
193,1.0,0.2948887326630068,0.14013002554887147,0.28749999990625,0.16333333332444444,1.0,0.815868589591676,1.0,0.5352036433029833,1.0,0.8366987175548376,390,3.58974358974359
194,1.0,0.2967272564640761,0.14391117671527245,0.28749999990625,0.16333333332444444,1.0,0.8166314101041349,1.0,0.5352268987145992,1.0,0.8374999996048677,390,3.8461538461538463
195,1.0,0.29685546159228127,0.14386948599057467,0.28749999990625,0.16333333332444444,1.0,0.8170160254887502,1.0,0.5356454594308626,1.0,0.8370192303708434,390,3.8461538461538463
196,1.0,0.29685546159228127,0.14386948599057467,0.28749999990625,0.16333333332444444,1.0,0.8170160254887502,1.0,0.5356454594308626,1.0,0.8370192303708434,390,3.8461538461538463
197,1.0,0.29670365734244486,0.14371666294285823,0.28749999990625,0.16333333332444444,1.0,0.8167487210750163,1.0,0.5359653285241519,1.0,0.836556904970853,391,3.836317135549872
198,1.0,0.2967331552692489,0.14337168255337776,0.28749999990625,0.16333333332444444,1.0,0.8172105596439898,1.0,0.5345002080233969,1.0,0.8376272260568246,393,3.816793893129771
199,1.0,0.29666636292169934,0.14308690543104577,0.28749999990625,0.16333333332444444,1.0,0.8173797466831827,1.0,0.5337903435701393,1.0,0.8367088603500792,395,3.7974683544303796
200,1.0,0.2964853872575978,0.142951383163236,0.28749999990625,0.16333333332444444,1.0,0.8170202018678528,1.0,0.5348361170791984,1.0,0.8362531561546865,396,3.787878787878788
201,1.0,0.29650432665160925,0.14294781152127664,0.28749999990625,0.16333333332444444,1.0,0.817077020049887,1.0,0.5348361428864931,1.0,0.8366477268611408,396,3.787878787878788
202,1.0,0.2967839127304474,0.1426929300137251,0.28749999990625,0.16333333332444444,1.0,0.8180982366236935,1.0,0.5347437016199794,1.0,0.836980478175058,397,3.7783375314861463
203,1.0,0.29654645763718646,0.14275796731122847,0.28749999990625,0.16333333332444444,1.0,0.8174748742199155,1.0,0.5347853406243888,1.0,0.8369189694327349,398,3.7688442211055277
204,1.0,0.2966449513519713,0.14316363462231352,0.28749999990625,0.16333333332444444,1.0,0.8175062812550717,1.0,0.5342191229711623,1.0,0.8369189694327349,398,3.7688442211055277
205,1.0,0.2968040187704907,0.14392792518764744,0.28749999990625,0.16333333332444444,1.0,0.8175563908253715,1.0,0.5335829469265075,1.0,0.837249373014323,399,3.7593984962406015
206,1.0,0.29683499899954313,0.1440192646919392,0.28749999990625,0.16333333332444444,1.0,0.8175814534819964,1.0,0.5352363725679784,1.0,0.8392073930613889,399,3.7593984962406015
207,1.0,0.29795575102428995,0.1467551175655254,0.28749999990625,0.16333333332444444,1.0,0.8171415210448892,1.0,0.5363640836199687,1.0,0.8386845382274295,401,3.9900249376558605
208,1.0,0.298059550095307,0.1471109585161978,0.28749999990625,0.16333333332444444,1.0,0.817197630770539,1.0,0.5380572709940589,1.0,0.8407107227668135,401,3.9900249376558605
209,1.0,0.298059550095307,0.1471109585161978,0.28749999990625,0.16333333332444444,1.0,0.817197630770539,1.0,0.5380572709940589,1.0,0.8407107227668135,401,3.9900249376558605
210,1.0,0.29806474544027467,0.14711194663269098,0.28749999990625,0.16333333332444444,1.0,0.8172132168054419,1.0,0.537928686206815,1.0,0.8407886529451518,401,3.9900249376558605
211,1.0,0.29825388847113965,0.14796086926197946,0.28749999990625,0.16333333332444444,1.0,0.8172132168054419,1.0,0.5384961152994099,1.0,0.8407886529451518,401,3.9900249376558605
212,1.0,0.2997098117322019,0.1511171183623597,0.28749999990625,0.16333333332444444,1.0,0.8172288028405007,1.0,0.5390787627802656,1.0,0.8407886529451518,401,4.239401496259352
213,1.0,0.29971053359356453,0.15092904540565696,0.28749999990625,0.16333333332444444,1.0,0.8174347013408975,1.0,0.5378909728191854,1.0,0.8411847010721539,402,4.2288557213930345
214,1.0,0.2999831708136361,0.1506672274131915,0.28749999990625,0.16333333332444444,1.0,0.8184553348359506,1.0,0.538079695673098,1.0,0.8415012402716928,403,4.218362282878412
215,1.0,0.30005856026456007,0.15100948653364984,0.28749999990625,0.16333333332444444,1.0,0.8184553348359506,1.0,0.5383058640258697,1.0,0.8415012402716928,403,4.218362282878412
216,1.0,0.30005856026456007,0.15100948653364984,0.28749999990625,0.16333333332444444,1.0,0.8184553348359506,1.0,0.5383058640258697,1.0,0.8415012402716928,403,4.218362282878412
217,1.0,0.30173986873266123,0.1547351469419019,0.28749999990625,0.16333333332444444,1.0,0.8186817616348696,1.0,0.5391833340065105,1.0,0.8415787836997665,403,4.4665012406947895
218,1.0,0.30148494331492587,0.15463265251492767,0.28749999990625,0.16333333332444444,1.0,0.818131187967216,1.0,0.5387090711419464,1.0,0.8419709154232818,404,4.455445544554456
219,1.0,0.3014952568462726,0.15463366474281268,0.28749999990625,0.16333333332444444,1.0,0.8181621285612559,1.0,0.5392505932155622,1.0,0.8419709154232818,404,4.455445544554456
220,1.0,0.30176374339987305,0.15540603611995513,0.28749999990625,0.16333333332444444,1.0,0.8183725246006269,1.0,0.540145979834471,1.0,0.8420482669121772,404,4.455445544554456
221,1.0,0.30372154018310277,0.15731749038784665,0.28749999990625,0.16333333332444444,1.0,0.8207296796507706,1.0,0.5417191547504648,1.0,0.845828201549391,406,4.679802955665025
222,1.0,0.3039452676049518,0.15722964864722944,0.28749999990625,0.16333333332444444,1.0,0.8214008619163177,1.0,0.5416503970357742,1.0,0.8457512311023131,406,4.679802955665025
223,1.0,0.3039452676049518,0.15722964864722944,0.28749999990625,0.16333333332444444,1.0,0.8214008619163177,1.0,0.5416503970357742,1.0,0.8457512311023131,406,4.679802955665025
224,1.0,0.30418439703766875,0.15810812147522796,0.28749999990625,0.16333333332444444,1.0,0.8214316500936382,1.0,0.5424217416636413,1.0,0.845751231102313,406,4.679802955665025
225,1.0,0.3039120357017149,0.1580090973791827,0.28749999990625,0.16333333332444444,1.0,0.8208384519359471,1.0,0.5428812142176682,1.0,0.8452856261093702,407,4.6683046683046685
226,1.0,0.304014783980278,0.15780832646325832,0.28749999990625,0.16333333332444444,1.0,0.8213694851421492,1.0,0.5428790057998426,1.0,0.8444393378081676,408,4.6568627450980395
227,1.0,0.3041373329998858,0.15777603649064423,0.28749999990625,0.16333333332444444,1.0,0.8217371322009727,1.0,0.5438939900446549,1.0,0.8444393378081676,408,4.6568627450980395
228,1.0,0.3051615994506679,0.15928447401236195,0.28749999990625,0.16333333332444444,1.0,0.8217677694560088,1.0,0.5421107845147726,1.0,0.8444393378081676,408,4.901960784313726
229,1.0,0.3054569128271799,0.16110255978691795,0.28749999990625,0.16333333332444444,1.0,0.821216381266392,1.0,0.5420183906517685,1.0,0.8435971878360664,409,4.88997555012225
230,1.0,0.3054569128271799,0.16110255978691795,0.28749999990625,0.16333333332444444,1.0,0.821216381266392,1.0,0.5420183906517685,1.0,0.8435971878360664,409,4.88997555012225
231,1.0,0.3052911642590801,0.16094088521718078,0.28749999990625,0.16333333332444444,1.0,0.8209512193601783,1.0,0.5423457001063875,1.0,0.8431402434729898,410,4.878048780487805
232,1.0,0.3052911642590801,0.16094088521718078,0.28749999990625,0.16333333332444444,1.0,0.8209512193601783,1.0,0.5423457001063875,1.0,0.8431402434729898,410,4.878048780487805
233,1.0,0.3052911642590801,0.16094088521718078,0.28749999990625,0.16333333332444444,1.0,0.8209512193601783,1.0,0.5423457001063875,1.0,0.8431402434729898,410,4.878048780487805
234,1.0,0.30542073743881787,0.1614778605112992,0.28749999990625,0.16333333332444444,1.0,0.8209512193601783,1.0,0.5427344196456009,1.0,0.8431402434729898,410,4.878048780487805
235,1.0,0.30550000573141783,0.16143872023979974,0.28749999990625,0.16333333332444444,1.0,0.8211890242379785,1.0,0.5435659189440456,1.0,0.8432164629888766,410,4.878048780487805
236,1.0,0.30700566170285803,0.164073396438497,0.28749999990625,0.16333333332444444,1.0,0.8215853657015262,1.0,0.5421274231963584,1.0,0.8432164629888766,410,5.121951219512195
237,1.0,0.3070354414464581,0.1641723137664686,0.28749999990625,0.16333333332444444,1.0,0.8215853657015262,1.0,0.5422167624271584,1.0,0.8432164629888766,410,5.121951219512195
238,1.0,0.3072787657597789,0.16506067688845283,0.28749999990625,0.16333333332444444,1.0,0.8215853657015262,1.0,0.542946735367121,1.0,0.8432164629888766,410,5.121951219512195
239,1.0,0.3072787657597789,0.16506067688845283,0.28749999990625,0.16333333332444444,1.0,0.8215853657015262,1.0,0.542946735367121,1.0,0.8432164629888766,410,5.121951219512195
240,1.0,0.30877431566391184,0.1676907588432568,0.28749999990625,0.16333333332444444,1.0,0.8219586373178625,1.0,0.5435557428531433,1.0,0.8423813864346915,411,5.35279805352798
241,1.0,0.30877431566391184,0.1676907588432568,0.28749999990625,0.16333333332444444,1.0,0.8219586373178625,1.0,0.5435557428531433,1.0,0.8423813864346915,411,5.35279805352798
242,1.0,0.30878242596398753,0.16768525590512717,0.28749999990625,0.16333333332444444,1.0,0.8219829682180894,1.0,0.5442432303093367,1.0,0.8423813864346915,411,5.35279805352798
243,1.0,0.30878242596398753,0.16768525590512717,0.28749999990625,0.16333333332444444,1.0,0.8219829682180894,1.0,0.5442432303093367,1.0,0.8423813864346915,411,5.35279805352798
244,1.0,0.30898112831589275,0.16759669719777304,0.28749999990625,0.16333333332444444,1.0,0.8225790752738051,1.0,0.5441328753118937,1.0,0.8435218973818146,411,5.35279805352798
245,1.0,0.30898923861596844,0.16759101985145328,0.28749999990625,0.16333333332444444,1.0,0.8226034061740324,1.0,0.5445913850014447,1.0,0.8431417270661069,411,5.35279805352798
246,1.0,0.30898923861596844,0.16759101985145328,0.28749999990625,0.16333333332444444,1.0,0.8226034061740324,1.0,0.5445913850014447,1.0,0.8431417270661069,411,5.35279805352798
247,1.0,0.3091656376427213,0.16750397799622024,0.28749999990625,0.16333333332444444,1.0,0.8231326032542908,1.0,0.5466281307309852,1.0,0.8446624083289378,411,5.35279805352798
248,1.0,0.30887640065808686,0.16740330094561326,0.28749999990625,0.16333333332444444,1.0,0.8225182037316348,1.0,0.5458120210522146,1.0,0.8438258490835248,412,5.339805825242719
249,1.0,0.30855792234694834,0.16710981055975804,0.28749999990625,0.16333333332444444,1.0,0.8220531399445867,1.0,0.5455616552435274,1.0,0.8429196855564285,414,5.314009661835748
250,1.0,0.30858811559018634,0.16721375086310816,0.28749999990625,0.16333333332444444,1.0,0.8220682365629347,1.0,0.5467466136861407,1.0,0.842995168651872,414,5.314009661835748
251,1.0,0.30859818000241845,0.1672149891560538,0.28749999990625,0.16333333332444444,1.0,0.8220984297996308,1.0,0.546180109278107,1.0,0.842995168651872,414,5.314009661835748
252,1.0,0.3083333391697544,0.1673637583398171,0.28749999990625,0.16333333332444444,1.0,0.8214753604249672,1.0,0.545442170220113,1.0,0.843299278414917,416,5.288461538461538
253,1.0,0.3081764646551252,0.1671939492645804,0.28749999990625,0.16333333332444444,1.0,0.8212529974496271,1.0,0.5437427401630129,1.0,0.8454736206663575,417,5.275779376498801
254,1.0,0.3082214286839959,0.16718249931839554,0.28749999990625,0.16333333332444444,1.0,0.8213878895362391,1.0,0.5436255262380211,1.0,0.8459232609571717,417,5.275779376498801
255,1.0,0.30997525927693287,0.169884194775046,0.28749999990625,0.16333333332444444,1.0,0.8223561149561366,1.0,0.5437948648854605,1.0,0.8459232609571719,417,5.5155875299760195
256,1.0,0.31008916814967374,0.1698196244180687,0.28749999990625,0.16333333332444444,1.0,0.8226978415743589,1.0,0.5443788149022439,1.0,0.84704736167484,417,5.5155875299760195
257,1.0,0.3105514887796188,0.1702116820189931,0.28749999990625,0.16333333332444444,1.0,0.8236690645953767,1.0,0.5438140206321201,1.0,0.84704736167484,417,5.5155875299760195
258,1.0,0.3105514887796188,0.1702116820189931,0.28749999990625,0.16333333332444444,1.0,0.8236690645953767,1.0,0.5438140206321201,1.0,0.84704736167484,417,5.5155875299760195
259,1.0,0.31073756974706057,0.16990731910363224,0.28749999990625,0.16333333332444444,1.0,0.8244856457793849,1.0,0.542967191745805,1.0,0.8466656694231974,418,5.502392344497608
260,1.0,0.3106075278142476,0.1697252700157363,0.28749999990625,0.16333333332444444,1.0,0.8243526251443395,1.0,0.5430561708632337,1.0,0.8462112167490957,419,5.4892601431980905
261,1.0,0.3124233298921977,0.17270551944289647,0.28749999990625,0.16333333332444444,1.0,0.8239222088722558,1.0,0.5462897615338927,1.0,0.8460510684449692,421,5.938242280285036
262,1.0,0.3124658310937141,0.1728154564873144,0.28749999990625,0.16333333332444444,1.0,0.823945961841361,1.0,0.5474917063156436,1.0,0.847164488870783,421,5.938242280285036
263,1.0,0.31256404577206826,0.17317667632387407,0.28749999990625,0.16333333332444444,1.0,0.823945961841361,1.0,0.5477863503507061,1.0,0.847164488870783,421,5.938242280285036
264,1.0,0.3127679254236054,0.17308907143261917,0.28749999990625,0.16333333332444444,1.0,0.8245576007959723,1.0,0.5476199579922642,1.0,0.8470902608386841,421,5.938242280285036
265,1.0,0.31312718908168596,0.17298589343914358,0.28749999990625,0.16333333332444444,1.0,0.8256353917702143,1.0,0.5469639577402062,1.0,0.8475356290127208,421,5.938242280285036
266,1.0,0.3142080409434262,0.17525935355146868,0.28749999990625,0.16333333332444444,1.0,0.825082938235138,1.0,0.5454547997736459,1.0,0.8467120848662898,422,6.161137440758294
267,1.0,0.3149966535300484,0.1760901531869219,0.28749999990625,0.16333333332444444,1.0,0.8251125590883481,1.0,0.546816787743027,1.0,0.8467120848662896,422,6.398104265402844
268,1.0,0.3150065271477357,0.17609036336529393,0.28749999990625,0.16333333332444444,1.0,0.82514217994141,1.0,0.5470620854642124,1.0,0.8467120848662896,422,6.398104265402844
269,1.0,0.31514969460426706,0.17604740590580117,0.28749999990625,0.16333333332444444,1.0,0.8255716823110043,1.0,0.547285304984002,1.0,0.8466380327300013,422,6.398104265402844
270,1.0,0.3149365747587192,0.1758936827361266,0.28749999990625,0.16333333332444444,1.0,0.825215720886658,1.0,0.5476836629100746,1.0,0.8465573281578983,423,6.382978723404255
271,1.0,0.3151217599438302,0.17581028364715914,0.28749999990625,0.16333333332444444,1.0,0.8257712764419909,1.0,0.5477525268932747,1.0,0.8458185574734735,423,6.382978723404255
272,1.0,0.3159048568693883,0.1765885463169096,0.28749999990625,0.16333333332444444,1.0,0.8258303780969481,1.0,0.5466326857483668,1.0,0.8458185574734735,423,6.619385342789598
273,1.0,0.3160856870679606,0.17718275039688727,0.28749999990625,0.16333333332444444,1.0,0.8258540187588708,1.0,0.5485365014936834,1.0,0.8458185574734735,423,6.619385342789598
274,1.0,0.3161531340967173,0.1773793853059018,0.28749999990625,0.16333333332444444,1.0,0.8258983449999778,1.0,0.547059405093257,1.0,0.846187942815686,423,6.619385342789598
275,1.0,0.31635601873549096,0.1781127952394617,0.28749999990625,0.16333333332444444,1.0,0.8258983449999778,1.0,0.547668059009578,1.0,0.846187942815686,423,6.619385342789598
276,1.0,0.3164151203917505,0.17829780979593876,0.28749999990625,0.16333333332444444,1.0,0.8259278958273826,1.0,0.5479896399965863,1.0,0.846187942815686,423,6.619385342789598
277,1.0,0.31642004552965136,0.17829819073878242,0.28749999990625,0.16333333332444444,1.0,0.825942671241085,1.0,0.5482309841870224,1.0,0.8462618198878222,423,6.619385342789598
278,1.0,0.3178868083332602,0.18094043901271875,0.28749999990625,0.16333333332444444,1.0,0.825957446654935,1.0,0.5486213895131284,1.0,0.8463356969599587,423,6.855791962174941
279,1.0,0.31808381384950396,0.1809070170987709,0.28749999990625,0.16333333332444444,1.0,0.8265484632036663,1.0,0.5484477571364412,1.0,0.8470744676443837,423,6.855791962174941
280,1.0,0.3182621038413781,0.180821125869731,0.28749999990625,0.16333333332444444,1.0,0.8270833331792886,1.0,0.5484508666975422,1.0,0.8486258860853696,423,6.855791962174941
281,1.0,0.3195368394455089,0.18371741988122756,0.28749999990625,0.16333333332444444,1.0,0.8264917451292869,1.0,0.5493364525789854,1.0,0.8481721693704858,424,7.0754716981132075
282,1.0,0.31954473617814927,0.18374396107168028,0.28749999990625,0.16333333332444444,1.0,0.8264917451292869,1.0,0.5493601427769065,1.0,0.8481721693704858,424,7.0754716981132075
283,1.0,0.31955259781336415,0.18373863207811753,0.28749999990625,0.16333333332444444,1.0,0.8265153300349315,1.0,0.5500423562326116,1.0,0.8496462259719562,424,7.0754716981132075
284,1.0,0.3199046309155268,0.18414762559658834,0.28749999990625,0.16333333332444444,1.0,0.8259705880818302,1.0,0.5511459124264877,1.0,0.8495588230843292,425,7.294117647058823
285,1.0,0.3200033509686944,0.18450060831450185,0.28749999990625,0.16333333332444444,1.0,0.8259705880818302,1.0,0.5514420725859908,1.0,0.8495588230843292,425,7.294117647058823
286,1.0,0.3200714337674899,0.18474602024007153,0.28749999990625,0.16333333332444444,1.0,0.8259705880818302,1.0,0.5516463209823772,1.0,0.8495588230843292,425,7.294117647058823
287,1.0,0.3201674450175329,0.18478221593879027,0.28749999990625,0.16333333332444444,1.0,0.8263585679218789,1.0,0.552959723575776,1.0,0.8480046943909552,426,7.276995305164319
288,1.0,0.320172335471364,0.1847824816164521,0.28749999990625,0.16333333332444444,1.0,0.826373239283372,1.0,0.552036841461995,1.0,0.8480780512020201,426,7.276995305164319
289,1.0,0.3198152217539112,0.18444786736943852,0.28749999990625,0.16333333332444444,1.0,0.8259287381643347,1.0,0.5521564388508936,1.0,0.8479117986203774,428,7.242990654205608
290,1.0,0.31953593219263554,0.18432250825065313,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5529777848830837,1.0,0.848193472745939,429,7.226107226107226
291,1.0,0.31953593219263554,0.18432250825065313,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5529777848830837,1.0,0.848193472745939,429,7.226107226107226
292,1.0,0.31953593219263554,0.18432250825065313,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5529777848830837,1.0,0.848193472745939,429,7.226107226107226
293,1.0,0.31953593219263554,0.18432250825065313,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5529777848830837,1.0,0.848193472745939,429,7.226107226107226
294,1.0,0.3195683072334079,0.18444076677916635,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5530749100054005,1.0,0.848193472745939,429,7.226107226107226
295,1.0,0.3195683072334079,0.18444076677916635,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5530749100054005,1.0,0.848193472745939,429,7.226107226107226
296,1.0,0.3195683072334079,0.18444076677916635,0.28749999990625,0.16333333332444444,1.0,0.8254020977488001,1.0,0.5530749100054005,1.0,0.848193472745939,429,7.226107226107226
297,1.0,0.31925148171258083,0.18434357313645933,0.28749999990625,0.16333333332444444,1.0,0.8247616277536479,1.0,0.5514820298525062,1.0,0.8476744181522529,430,7.209302325581396
298,1.0,0.31981586342438756,0.18464518551724252,0.28749999990625,0.16333333332444444,1.0,0.8248781901017216,1.0,0.5516802718478379,1.0,0.8465052199650387,431,7.424593967517401
299,1.0,0.31982553086444343,0.18464567484210614,0.28749999990625,0.16333333332444444,1.0,0.8249071924218891,1.0,0.5524521565114036,1.0,0.8465052199650387,431,7.424593967517401
